,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,0.0948907171521984,3.68091202485562,0.585276167322986,0.444251631184893,0.830307460360143
2,AT1G01020,0.213527984704565,3.72996828621024,2.42805372562363,0.119180789383764,0.545997104740601
3,AT1G01030,0.353816531869349,2.29728974855982,2.29314084069902,0.129946725840275,0.5648424065641
4,AT1G01040,0.107037132997898,6.07882976715243,2.46365474501326,0.116507413581695,0.541988295044622
5,AT1G01050,-0.184647513147202,6.38171072700792,4.8538287201984,0.027584836919439,0.303935009280242
6,AT1G01060,-0.0269453336041263,9.4846600177496,0.192203817070351,0.661088694501017,0.918162028096231
7,AT1G01070,-0.106456426627312,4.7389966874369,0.727400979084987,0.393726931711022,0.809722276420445
9,AT1G01080,0.0685259650334335,5.36484054558347,0.670052400312692,0.413033338499494,0.816663599761374
10,AT1G01090,-0.0538805728868014,7.61600501044701,0.625906968214958,0.428860651718336,0.822976098106003
11,AT1G01100,-0.0463056871865637,7.44995602511763,0.210918084519554,0.646048768561315,0.914674012487808
12,AT1G01110,-0.165293099903926,2.83170977882339,0.844762025906483,0.358038371042507,0.785856767523208
14,AT1G01120,0.191174847657873,6.66942898036216,2.07210300438555,0.150014539674859,0.594355397147046
15,AT1G01130,0.00821340679449933,1.12007578747383,0.000392045239546945,0.984202812335701,0.997662478778967
16,AT1G01140,0.0447866598688882,5.84943431110964,0.217486009630791,0.640962165546562,0.913585486950955
17,AT1G01150,1.6215157865512,-0.547979055744753,3.72970207314853,0.0534529271125267,0.402629952177004
18,AT1G01160,-0.0546822346084492,4.8877035147133,0.394657112895551,0.529861527388716,0.871036541545701
19,AT1G01170,-0.210972853313506,4.7777032060937,4.78795200744176,0.028659483418237,0.309030458665408
20,AT1G01180,-0.164117400139731,4.5192414018523,1.17241961749229,0.278904631513692,0.736668238656709
21,AT1G01190,0.102840136693632,2.48297141237518,0.180225922388999,0.671179158278516,0.921106167951464
22,AT1G01200,-0.483785725560856,1.06447715185708,2.22263414857076,0.136000843574024,0.574000437972723
23,AT1G01210,-0.221637847571432,2.32563165452304,1.54290848325443,0.214185401944062,0.677684814897588
24,AT1G01220,0.151514535085913,5.17819459470756,2.94904223945993,0.0859284689725236,0.491751602762236
25,AT1G01225,-0.271988122437513,1.92657550789121,1.87877060201184,0.170473942640896,0.622652844597581
26,AT1G01230,0.104090423022698,4.20027623263741,1.16764099623785,0.279886482936784,0.737233657489733
27,AT1G01240,-0.170974830671887,5.63382740191259,3.43736818990289,0.0637371463815589,0.435400486051264
28,AT1G01250,-0.31381030380844,0.376672428185279,0.433827889577262,0.510116614035132,0.863973130435418
29,AT1G01260,0.185181137182411,4.33011112224395,2.8187128969456,0.0931710883187897,0.505796133487842
31,AT1G01290,0.191754034855339,3.39081328753159,2.37247608146818,0.123491040817721,0.553108720406171
32,AT1G01300,0.291352183777137,5.40053378122597,7.9323675667422,0.00485582187294321,0.127399217678865
35,AT1G01320,0.123600345457439,9.00874005396264,2.70089289348115,0.100292064429866,0.517927277429655
36,AT1G01340,0.168525252857916,4.6142768878059,1.74975226080821,0.185907879662289,0.641186251895437
37,AT1G01350,-0.104648113639508,4.10913323125158,0.752510016956712,0.385682706281314,0.806320285054989
38,AT1G01355,0.0647214936375484,-0.460176630091593,0.00973457198816696,0.921405105130989,0.984318070948755
39,AT1G01360,0.100408683551068,4.27017246241797,1.02204407511046,0.312034639021118,0.758940656273548
40,AT1G01370,-0.257307644163839,1.8037580456282,1.19742355907853,0.273837234540869,0.731855211173964
41,AT1G01380,0.255650535437958,0.309405968190347,0.425114014192056,0.514396218299994,0.865039301264602
