,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.121244408206615,3.58285913830544,0.611257250670979,0.434314825402464,0.779317307821172
2,AT1G01020,0.225319809724647,3.73486219090111,2.81345632901956,0.0934767807978151,0.422248940151903
3,AT1G01030,0.409509643630508,2.32712747936093,5.43010254919415,0.0197925168531715,0.186067212758485
4,AT1G01040,0.0405114124598236,6.0463785902992,0.255970926264567,0.612901793915442,0.872614913110356
5,AT1G01050,0.00378091056290064,6.465456484942,0.00172399863682493,0.966880501829986,0.991050176882984
6,AT1G01060,0.098237862347043,9.54674512832557,0.888020013462643,0.346014430018598,0.72391536163952
7,AT1G01070,-0.254902464280815,4.66809396181195,3.44916507166232,0.0632837299326863,0.348545541918165
9,AT1G01080,0.149295942401984,5.40978631346531,2.12585913258848,0.144831550879657,0.515339179708583
10,AT1G01090,0.148255065492385,7.71497011165728,2.730126883595,0.0984714613464903,0.432015006019091
11,AT1G01100,-0.108603165656546,7.42163924731707,0.528873521070594,0.467080839955893,0.799739606070568
12,AT1G01110,-0.158695203552069,2.83551699503492,0.607728261065223,0.435644444354537,0.780199930376939
14,AT1G01120,0.923919620704648,7.04382852873223,17.427254760952,2.9851485092622e-05,0.00172902085376638
15,AT1G01130,0.6121228592274,1.3494714859073,3.96557615482414,0.0464396269413169,0.299443263302536
16,AT1G01140,0.139422771293787,5.90021872934371,0.983791954634256,0.3212644233184,0.703789831771663
17,AT1G01150,0.996646750040547,-0.680609152069844,0.973365861018371,0.323842175054975,0.705591595225642
18,AT1G01160,-0.148130576934532,4.84750328596425,2.08911722910881,0.148351771868935,0.520340702146835
19,AT1G01170,-0.101406536036094,4.83524325407391,0.749085673028167,0.386765866572638,0.75137940484511
20,AT1G01180,0.124755426213302,4.66021991262817,0.352528583384263,0.552685238698308,0.843207943516764
21,AT1G01190,-0.096492506191133,2.42801664578774,0.172615825641744,0.677797427704931,0.898661142947303
22,AT1G01200,-0.318231523749703,1.12509348308816,0.691899453562556,0.405519056648215,0.762001511538934
23,AT1G01210,0.150936201573703,2.48020594310709,0.699512457681692,0.402947564027635,0.760684056859337
24,AT1G01220,-0.0605923236500442,5.07642013313756,0.394122277080188,0.530140477903563,0.832107803278367
25,AT1G01225,-0.115127869938847,2.00000312937192,0.252584797177366,0.615260894354274,0.873306077068066
26,AT1G01230,0.0348100404367097,4.16897120074849,0.0931836200643374,0.760168197539982,0.930201201780771
27,AT1G01240,-0.194733036672428,5.63094646883009,3.26050638773976,0.070967207809819,0.369211944029287
28,AT1G01250,0.390532487653767,0.577651984642148,0.822617764201269,0.364415903215234,0.737125460504786
29,AT1G01260,-0.092269148229802,4.19806536580847,0.611053343654488,0.434391483098378,0.779338612914906
31,AT1G01290,0.229305966173466,3.41569504971563,3.51671596424905,0.0607527144183927,0.341707825140755
32,AT1G01300,0.122440887724237,5.31289611244076,0.819395605247887,0.365356935913452,0.737395676076264
35,AT1G01320,0.0305406315222943,8.95567885465907,0.0905617391657465,0.763464231645721,0.931273291367946
36,AT1G01340,0.314340920920325,4.6844154876782,5.80861160242524,0.0159478802047954,0.165158335350004
