,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.0258025831285059,3.62337361527694,0.0380191877524592,0.845404615173733,0.933666706802187
2,AT1G01020,0.0842853373007279,3.66166308122348,0.449531885002413,0.502557338558694,0.740767140877886
3,AT1G01030,0.384108161713857,2.30390545805455,3.4616243774693,0.0628085840911041,0.238104287222338
4,AT1G01040,0.259476996387471,6.15060343937553,11.5468303872273,0.000678648543185767,0.0114179924341231
5,AT1G01050,-0.134653796490349,6.3961908501639,2.63160795692622,0.104755576041056,0.322871976809297
6,AT1G01060,0.217983784022905,9.60306779615129,7.13983723432808,0.00753900015260517,0.0613745254358975
7,AT1G01070,-0.259824285611584,4.66100636504915,4.50392856020749,0.0338170761203042,0.164010111341645
9,AT1G01080,0.176777946773814,5.41902610337379,4.63546520669567,0.0313176526956394,0.156175704421279
10,AT1G01090,0.152934352204939,7.7161520776011,3.48034827060285,0.0621016685011875,0.236702615860806
11,AT1G01100,-0.210061272821875,7.36536443444393,2.94926213472013,0.0859167772881729,0.286962306874425
12,AT1G01110,-0.560699732236607,2.69287927079133,6.38423869180043,0.0115138135553222,0.0816871932929305
14,AT1G01120,0.961619172138358,7.05400949178217,22.967576923686,1.64756847530422e-06,0.000116035894046426
15,AT1G01130,0.229209227768928,1.1701375870223,0.409735798135941,0.522103634240502,0.75472723779505
16,AT1G01140,0.15123293377658,5.91482050128632,1.83508266183197,0.17552838460815,0.431523393866192
17,AT1G01150,-0.54573515813626,-0.856255017564182,0.265402682883488,0.606432498777398,0.81114029538659
18,AT1G01160,-0.2045133729491,4.82414273386428,3.69480485735977,0.0545821667480609,0.21998578937184
19,AT1G01170,-0.230666190723988,4.78111557558104,5.63909683555645,0.0175642528094725,0.107028714782405
20,AT1G01180,0.205145938782668,4.7018770163934,1.52997087324437,0.216116816199713,0.482716298242305
21,AT1G01190,1.33176337329211,3.08173953092131,31.5140232473396,1.98005114497503e-08,3.22885417094812e-06
22,AT1G01200,-0.120212166231856,1.14753583540502,0.115427398337543,0.734047757408814,0.880216868541759
23,AT1G01210,0.00882167097444754,2.40293725561756,0.0025886747215047,0.95942192311282,0.983810867470841
24,AT1G01220,0.0318800152358029,5.11508618668078,0.12837665852892,0.720121148232286,0.873432213146598
25,AT1G01225,-0.317178210946159,1.91973719753012,2.17544100570922,0.140229312940694,0.380971575679837
26,AT1G01230,0.116932952394632,4.21335294098939,1.06970262984785,0.301012624328373,0.574052413020618
27,AT1G01240,-0.363731874622487,5.56799825404775,16.4268718365994,5.05633263178279e-05,0.00163647626658265
28,AT1G01250,0.789815919364331,0.703837238473274,3.44379138081765,0.0634898413146276,0.239786414756599
29,AT1G01260,-0.0178294397285923,4.22939734129976,0.0219773429089756,0.882147388722568,0.949948553840872
31,AT1G01290,0.23100439245051,3.39770072501923,2.74888575872768,0.0973222289602335,0.308483543527361
32,AT1G01300,0.102287098199092,5.29508391489681,0.875520907694073,0.349431408550306,0.619675123796045
35,AT1G01320,0.183175869011826,9.03606397184899,5.87873388990037,0.0153248378156096,0.0984083925215022
36,AT1G01340,0.492935914126293,4.76926831935198,12.0047737181719,0.000530644536987375,0.0095235734942191
37,AT1G01350,-0.274230189191815,4.04283625882004,5.32268851150137,0.0210495104767838,0.120277243287693
38,AT1G01355,0.19522875234589,-0.485589046771417,0.0841550382792828,0.771743654116664,0.89836877291852
39,AT1G01360,0.331069846898874,4.39079678784805,11.0712449284662,0.000876767961150369,0.0138499284712568
40,AT1G01370,-0.525593513856157,1.70628018536016,4.60243218052985,0.0319266321786172,0.158392856436814
41,AT1G01380,-0.458735320364692,0.125067571119436,0.940469809191796,0.332157048040934,0.604218556029885
42,AT1G01390,0.710856038841996,2.99612343288733,10.8923187456834,0.000965638687078287,0.0149202438246156
45,AT1G01420,0.200083104386046,3.94018455685179,1.94439238044982,0.163192408902176,0.414667655431039
46,AT1G01430,0.392510331886316,6.92344394590242,13.0760318328342,0.000299098411548857,0.00612617123326012
47,AT1G01440,0.197337941221966,4.95501553200068,3.51884218301742,0.0606748197469874,0.233293640644041
48,AT1G01450,-0.117638697530916,3.83092977929957,0.916664354849507,0.338352330687629,0.609926110395157
49,AT1G01453,-1.58604359816386,1.14686071868831,20.9246899203249,4.77697710840158e-06,0.000264405059323773
51,AT1G01470,-0.250529161647887,4.93729144927315,6.16928332595257,0.0129987256738924,0.0882919931499004
53,AT1G01480,-0.391927885573907,0.942127573397176,1.39065289079772,0.238294872961183,0.509337871738669
54,AT1G01490,-0.00504652723622003,6.28282223253821,0.00362525588453622,0.951988303376961,0.980336152884883
55,AT1G01500,0.29732883563442,2.80645319506265,3.37160816739189,0.0663289793398015,0.246122404595706
56,AT1G01510,-0.215179685368805,5.77931810799438,6.58221000265494,0.0103002929468029,0.0758707123625
57,AT1G01520,0.983213266574785,3.37715719840635,32.3564247608608,1.28332200905616e-08,2.193963166934e-06
59,AT1G01540,0.193591494856075,6.85291289053772,5.46158159338044,0.0194390439849939,0.113836545148587
60,AT1G01550,0.10469270219454,7.34952439466002,1.10881769590677,0.292339099648174,0.566584071442827
61,AT1G01560,0.921352229934177,1.04551490972966,5.27764939825314,0.021600891220322,0.122667370206163
62,AT1G01570,0.25976300531462,1.52881616190574,0.805101144520671,0.369572574067274,0.637335068245157
63,AT1G01580,1.08067669553919,6.3948480813903,16.3861934995798,5.16601581131656e-05,0.00165930862400151
64,AT1G01590,0.784146498197542,0.648027925349726,3.15580710575787,0.0756572695032537,0.266728277783113
65,AT1G01600,0.51231961296115,2.68140143675469,5.21672357672339,0.0223706615441951,0.125326547060093
66,AT1G01610,0.543266279952271,6.35788864771074,17.9181252083876,2.30614350718789e-05,0.000931198784930975
67,AT1G01620,0.146721260445964,9.77707297042837,2.26043707641796,0.132716598922443,0.369003077501886
68,AT1G01630,0.274539623778088,5.50239811320167,8.80864027956647,0.00299807375834626,0.0330505281347803
69,AT1G01640,0.269721341833323,3.39420842950157,2.86957696158544,0.0902685944057632,0.295446029459283
70,AT1G01650,0.0871640356956866,5.64605972123421,0.903156089681971,0.341936854814643,0.61320695247573
71,AT1G01660,-0.264178491813739,1.73164820508041,1.06341370260557,0.30243788790516,0.575623335661896
72,AT1G01670,0.339885701110015,1.51221203025688,1.76331112668858,0.184212050841391,0.442957266990319
73,AT1G01680,1.49235102837984,0.633863263539897,15.8618576268514,6.81382429659861e-05,0.00204888313849069
74,AT1G01690,-0.382969023507556,2.20254638420489,2.36371714737471,0.12418596399335,0.355560013922022
75,AT1G01695,-0.369124279400377,-0.347445464351121,0.359496853100998,0.54878580324966,0.771560414181121
76,AT1G01700,0.00768096490981055,1.60513933995767,0.000610111374466982,0.980293909959943,0.992701482622299
77,AT1G01710,-0.126613186253626,5.27717689010438,1.9549059087787,0.162059171764732,0.412919757480834
78,AT1G01720,-0.621660511422285,5.35542844743229,28.1752657593837,1.10811638134758e-07,1.38742661934398e-05
79,AT1G01725,0.017397644816625,2.91209139963203,0.0110570425885506,0.916254822580009,0.96606792643268
80,AT1G01730,0.081249617955203,4.85556510790282,0.576129130553303,0.44783359058232,0.699709754006179
81,AT1G01740,0.454376815436232,2.62729527244632,3.99709881636379,0.0455786538024403,0.196266886442806
82,AT1G01750,-0.214576930815937,3.32018766982391,1.78011429926234,0.18213529177352,0.43985942701149
83,AT1G01760,-0.14266386950924,2.43645001228391,0.530775216111198,0.466281124797118,0.71390246746888
84,AT1G01770,-0.109494083454176,4.85558382618703,0.944033209628525,0.331242757278843,0.603577033827934
85,AT1G01780,-0.220129819009388,3.86860607214292,2.47176533757486,0.115907677959535,0.342361274218221
86,AT1G01790,0.277561659510622,8.45983211944971,6.0685531137321,0.0137609641434245,0.0916489723143125
87,AT1G01800,-0.0166534379106582,5.84686562009692,0.0504507630926838,0.822280760650345,0.924506958276647
88,AT1G01810,-0.0155682138127786,-0.680155324270073,0.000509133249336102,0.981998075315501,0.993290256637718
89,AT1G01820,-0.0519946134586919,5.43952863000102,0.32936425787589,0.566033676065059,0.781999592593725
90,AT1G01830,0.12798874651405,4.55057729202935,0.902425107126701,0.342132282052485,0.613387039637674
91,AT1G01840,-0.134359452792529,0.195424234033551,0.0708752197831544,0.790066698131129,0.907092950503591
92,AT1G01860,0.0578696255331728,3.47771336515246,0.161026329051332,0.688213353274222,0.855611963947318
93,AT1G01880,-0.617890578211846,1.3791140540934,3.68489462030582,0.0549074411305868,0.220785820282115
94,AT1G01900,0.0820049121912553,3.0890214083178,0.220184522400009,0.638899357526853,0.829429704698022
95,AT1G01910,-0.0944057970097878,5.35275227534042,1.42284859924683,0.232935106122332,0.502673818000378
96,AT1G01920,-0.124555435998694,4.07684377968127,0.989189050117314,0.319940658522011,0.592142309059741
97,AT1G01930,-0.203494252161701,4.04610991423523,3.13535949903526,0.0766114947135212,0.268799582329019
98,AT1G01940,-0.287227944110241,2.54893979089137,2.08138194288306,0.149105130824165,0.394665959338429
99,AT1G01950,-0.0416246874705949,4.76675946856469,0.248359522189743,0.618232564244195,0.816771290627738
100,AT1G01960,-0.0405438482472107,7.21205106655678,0.289192912937881,0.590738195374665,0.799735551679387
101,AT1G01970,0.186563487193298,4.72439243749569,4.57140277780212,0.0325099341165486,0.160236710843226
103,AT1G01990,-0.0545709837127229,4.58850722489885,0.199473823573188,0.65514589607336,0.837056283200287
104,AT1G02000,0.154085757776374,4.08436909060701,2.0906580482445,0.148202221684019,0.393553663720344
105,AT1G02010,0.0380235181072802,4.27231822354488,0.128244012212011,0.72025970004815,0.873500307855878
106,AT1G02020,0.248190126426319,4.40497075439791,6.76938842597018,0.00927346075823168,0.0706135397319516
107,AT1G02030,-0.0703022907574144,0.0696512492833164,0.0124297907436901,0.911228610626628,0.963409186555259
109,AT1G02050,-0.153461763279062,3.55596658371653,1.5240373801513,0.217009538207581,0.483769833961723
110,AT1G02060,0.0512781237717934,3.92563282635088,0.110291924961691,0.739812027896185,0.883692205154082
111,AT1G02065,0.2588100633968,1.34005089881599,0.4992391061785,0.479834643233854,0.724038337384473
112,AT1G02070,0.287329752374012,-0.29990832727663,0.201504799439308,0.653508947208654,0.83593073699573
114,AT1G02080,0.0284344120423358,7.99394168245917,0.100914307116531,0.750735176445862,0.888415186156404
115,AT1G02090,-0.115987716269782,4.46524229888064,1.35132193571568,0.24504714713488,0.516736742476108
116,AT1G02100,0.152136332567582,5.75023181387412,3.58259783232642,0.0583877753559801,0.228707030630344
117,AT1G02110,-0.221874686115894,5.63445596400561,7.19930723220479,0.00729317295308897,0.0601119647871435
118,AT1G02120,0.119380294724372,6.69946745280706,2.3597238734063,0.124504225417308,0.35594943690108
119,AT1G02130,0.0458170697693465,5.37634167205152,0.327715785329037,0.567007222147824,0.782449297117024
120,AT1G02140,0.00536808080773789,5.68346692660052,0.00455526802934436,0.946189452831987,0.978060257960219
121,AT1G02145,0.0392415890546967,4.50815486546206,0.134089532299978,0.714228992392268,0.870126713817044
122,AT1G02150,0.0880543924082288,6.36705055618221,1.12904736983515,0.287978627845411,0.562782515435775
123,AT1G02160,-0.219664620000589,3.35577251870483,1.47755929991896,0.224156783246443,0.492348662841166
124,AT1G02170,-0.0576363968865956,5.17773004250687,0.466681666679392,0.49451773110572,0.735101422180082
125,AT1G02180,0.362277705369218,1.86789178831164,2.969039699211,0.0848722219993596,0.285000195495711
127,AT1G02205,0.0663278077380415,3.99664362674889,0.171918369758171,0.678412489235775,0.850633841563211
129,AT1G02220,-0.223557790432474,4.48279208781165,2.47698525048654,0.115523495924285,0.341608180883735
130,AT1G02230,0.502843540214845,1.17438588934201,2.1482481024069,0.14273267358131,0.3848568209937
132,AT1G02260,-0.0435761511756704,4.61611970968944,0.151017306279039,0.697565073556138,0.860950279128818
133,AT1G02270,0.174520615180529,3.8940880277662,2.27982647124248,0.131066537448827,0.366461760828373
134,AT1G02280,-0.256339288343916,6.33583977746479,6.16015935139139,0.0130659436922659,0.0884935911604938
135,AT1G02290,-0.241282530090231,3.18113675374826,3.16137208893896,0.0753997864940076,0.266045285267388
136,AT1G02300,-0.255232765808817,3.85180761854121,3.58763817510528,0.0582109192193522,0.228436371072019
137,AT1G02305,0.0097428006823503,6.95943141932291,0.0119885884933257,0.912811939179968,0.964112415857513
138,AT1G02310,-0.980145931374123,0.874624325879314,6.35287520262744,0.0117191213915891,0.0825909755253648
140,AT1G02330,-0.263516088140519,4.3103333116532,7.02928443308693,0.0080187388090116,0.0641468845329196
141,AT1G02335,-0.316995474657067,3.82795689838009,2.74393187386337,0.0976242926487591,0.308829905285725
142,AT1G02340,-0.124592353557926,3.5171307853352,0.324849951939541,0.568707475952598,0.783361521810617
143,AT1G02350,-0.0152002444891915,1.89433715693875,0.00370851674390948,0.951440766981576,0.980185185426988
144,AT1G02360,-0.355184545010615,4.99670961425796,9.02529261434533,0.00266269298112385,0.0303638668675872
145,AT1G02370,-0.066561295856794,2.2133214352957,0.104247517915084,0.746790787201797,0.88660494499837
146,AT1G02380,0.493221957550364,1.92845680697946,3.78461789265737,0.0517257193889856,0.21280383920886
147,AT1G02390,0.672286595765021,1.92458084374829,4.51785288317486,0.0335429017078016,0.163353083690256
149,AT1G02400,-0.361266687489249,2.93657308730764,3.52450960209335,0.0604677108476621,0.232979825928679
150,AT1G02405,0.761973874309234,-0.780133076754156,0.476504389293551,0.490009965672406,0.731395899207128
