,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,0.0747918926455,3.87367985724276,0.152314403965464,0.696333370213162,0.992689870812133
2,AT1G01020,0.0538394631011014,3.61549400878499,0.0607609821363813,0.80529719499152,0.997023582817197
3,AT1G01030,-0.26147454483281,2.462529840036,0.504751897290173,0.477419587967931,0.975937681716636
4,AT1G01040,-0.0776435609818212,6.15655083612905,0.285675527489627,0.593005175551678,0.987119427738428
5,AT1G01050,-0.383311666799953,6.35950266494857,6.52474080398293,0.010638405124118,0.307325427097707
6,AT1G01060,-0.296009554397121,9.44052371914059,2.87627760847062,0.0898936070140343,0.732106886201587
7,AT1G01070,-0.174814058888467,4.58735523581637,0.573147968191655,0.449010702309889,0.971046822049941
9,AT1G01080,-0.013741852807816,5.40259567180179,0.00853409700681418,0.926395988946697,1
10,AT1G01090,-0.220352335881341,7.68706074012251,1.97315354333029,0.160113528621643,0.837499713926827
11,AT1G01100,0.160754681405141,7.37643257396367,0.509130522797424,0.475515488523718,0.975937681716636
12,AT1G01110,-0.528961261476503,2.7233103530827,3.64181191245565,0.0563455821087295,0.626505988794665
14,AT1G01120,-0.103628527119513,6.84970790471241,0.119298990100972,0.7297960383228,0.994408818482966
15,AT1G01130,-0.269316628427729,1.47979672332651,0.317527666280043,0.573097228849156,0.984685630535455
16,AT1G01140,0.0119848567580231,5.96606333511502,0.00301483306840922,0.956212160298092,1
17,AT1G01150,2.3396646634548,-0.665384474184177,1.88947812218025,0.169260796041755,0.848606940235585
18,AT1G01160,-0.0525571642801113,4.78622623909641,0.127468861115757,0.721070982355231,0.993704153731303
19,AT1G01170,-0.0674021607820633,4.75520254132344,0.144709804011405,0.703643008693678,0.992689870812133
20,AT1G01180,0.0955698978619552,4.67750602039065,0.128268270438472,0.720234355791356,0.993704153731303
21,AT1G01190,0.498493504189199,3.23975327064232,1.28975148964118,0.256093752998023,0.909141059240753
22,AT1G01200,0.24206147708242,0.865074628480647,0.209383622495437,0.647250943829011,0.989834762753643
23,AT1G01210,0.0616816085638398,2.35165641391058,0.0248092976078809,0.874843183798524,0.9990208170993
24,AT1G01220,0.108710228323651,5.12936272358193,0.516375741695662,0.472391795399647,0.975527457823709
