,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.448478832240242,3.75707506014684,4.07579599929408,0.0435017650041446,0.541849385752252
2,AT1G01020,0.110419938596825,3.67753759189632,0.18615333540799,0.666137634773578,0.993390053483782
3,AT1G01030,-0.0766807800663252,2.41537813593334,0.0599929468731233,0.806507088606728,0.998054951200014
4,AT1G01040,-0.0317954230271425,6.19228395773469,0.0676550635910562,0.794782110149788,0.998054951200014
5,AT1G01050,-0.0152750951288436,6.46511086960363,0.0118561426584662,0.913292977787073,0.998054951200014
6,AT1G01060,0.445100090078527,9.72713873773451,8.24278571551564,0.00409142903193035,0.152165270259459
7,AT1G01070,-0.492431878450609,4.48255818128399,3.04889227444336,0.0807922303906568,0.684391362347895
9,AT1G01080,0.288337738846441,5.54079475173604,4.7433420937349,0.029411880969226,0.458120841048216
10,AT1G01090,0.00068751625100673,7.75594216356487,2.36069586154741e-05,0.996123334118029,1
11,AT1G01100,0.236817355748969,7.38385861843025,1.60317810372402,0.205453407988823,0.886888656442613
12,AT1G01110,-0.418664370544916,2.76604600907705,2.64339269317028,0.103981276273439,0.747367365197834
14,AT1G01120,0.533832306052336,7.20378986299669,3.03230327973746,0.081622072936448,0.687183964188796
15,AT1G01130,0.0448213137251728,1.39119843490277,0.00928219715240175,0.923247239636178,0.998054951200014
16,AT1G01140,-0.118322528831414,5.90614845846273,0.358720897941753,0.549217475569355,0.987498287491979
17,AT1G01150,-1.52379187321932,-0.837694529351011,0.913747712861345,0.339121991805778,0.957845091625782
18,AT1G01160,-0.213637084869609,4.75424227844963,1.94286977079464,0.163357277381526,0.853115887530026
19,AT1G01170,-0.108868515135899,4.66710515386772,0.331465341291281,0.564797513344321,0.989141985744274
20,AT1G01180,-0.1190274573663,4.52540845521741,0.181003036248001,0.670512660376524,0.993390053483782
21,AT1G01190,-0.62017510580666,3.09616260171255,2.83841871154242,0.0920347446092329,0.710695572920774
22,AT1G01200,0.288358758286726,0.970124150389029,0.499597427153578,0.479677062616791,0.977716554539874
23,AT1G01210,-0.170446846078425,2.36372447221723,0.267440235430238,0.605054075650561,0.992273061930971
24,AT1G01220,0.0152768323224651,5.10405472265139,0.0133934433506013,0.907866493651031,0.998054951200014
25,AT1G01225,-0.146806774456309,1.85228886607285,0.169510899500036,0.680546853006954,0.993390053483782
26,AT1G01230,-0.130148645314893,4.17193088259064,0.545144695256099,0.46030838371726,0.974256534681625
27,AT1G01240,-0.297376104653944,5.42485968761722,3.43775336107532,0.0637222876474238,0.632665463599205
28,AT1G01250,0.768926701502325,0.57852584149552,1.77425001290047,0.182856979866133,0.870828944027304
29,AT1G01260,-0.0259913971993933,4.32942233554602,0.0192399072902099,0.88968090175295,0.998054951200014
31,AT1G01290,-0.0479190454076731,3.40689161560485,0.0351953689658515,0.851186864406357,0.998054951200014
32,AT1G01300,0.153613938817774,5.34891218484418,0.555323921631857,0.456150465325676,0.974256534681625
35,AT1G01320,0.233671989353498,9.05401090374072,1.66744354078633,0.196601301251855,0.877694925980262
36,AT1G01340,0.219978654026031,4.75161708929164,1.14725035093986,0.284125488013079,0.93462338710949
37,AT1G01350,-0.0204581022606306,4.02341534226205,0.0152822742423817,0.901614971793022,0.998054951200014
38,AT1G01355,-0.166173638815585,-0.609508110902543,0.0142883459994536,0.904852408268556,0.998054951200014
39,AT1G01360,0.112558405723551,4.35081184343843,0.423359960694228,0.515265232866058,0.984011711790235
40,AT1G01370,-0.276748995143795,1.67813645243808,0.484133257679837,0.486556061682994,0.979627880294215
41,AT1G01380,-0.90763312993342,0.554120983761434,1.80072943460963,0.179624334801973,0.869016253723015
42,AT1G01390,0.293685577655242,3.07640476853807,1.91044930605937,0.166913357560712,0.855830415755232
45,AT1G01420,0.22763239209828,3.83174630236751,0.881201249405407,0.34787287789998,0.957983886880533
46,AT1G01430,0.2129061340936,6.85500399320795,0.992680692525045,0.319088071276794,0.951418114959121
47,AT1G01440,-0.0789705235747725,4.95347532333082,0.291204574707209,0.58944964261838,0.991815460885376
48,AT1G01450,0.153935684260305,3.83154359265483,0.606139743923174,0.436244977987434,0.972651820587591
49,AT1G01453,1.63730180097635,0.365845677676156,3.74333013540531,0.0530186788863149,0.593422900586584
51,AT1G01470,-0.182582909010599,4.97706454687787,0.582759876866561,0.44523256608932,0.973102929715659
53,AT1G01480,1.35525318728354,0.478803700497598,4.13265991230037,0.0420631862068519,0.534696412860322
54,AT1G01490,0.0883827389913885,6.28170657586818,0.329765434584093,0.56579724133851,0.989141985744274
55,AT1G01500,-0.0975815701192466,2.60899580736117,0.113518439085301,0.736173457280482,0.998054951200014
56,AT1G01510,-0.023535872807317,5.83789226480934,0.0222508998495581,0.88142157855685,0.998054951200014
57,AT1G01520,0.499064224072383,3.80572331937888,3.39779019970356,0.0652838235313571,0.636489235821845
59,AT1G01540,0.11088605793373,6.82300157419005,0.464044764741407,0.495739689118035,0.98060890824048
60,AT1G01550,-0.014502420710698,7.31483473326519,0.00870725490611335,0.925655164568105,0.998054951200014
61,AT1G01560,0.362448023046035,0.658808608230001,0.255195214246182,0.613440492128645,0.992331898170678
62,AT1G01570,0.0751102386164304,1.88957455031263,0.0578240013449314,0.809968850205657,0.998054951200014
63,AT1G01580,1.7455491621031,7.69306717732631,16.0974636085279,6.01645619927354e-05,0.0076372967046946
64,AT1G01590,0.924892431409292,0.7895313737464,1.65373997098886,0.198450664496821,0.877817273543804
65,AT1G01600,-0.168511261207721,2.83942911806014,0.258287540155727,0.611299085911296,0.992273061930971
66,AT1G01610,0.0992621500307252,6.30194056679229,0.346891504692767,0.555878070433557,0.988017524287959
67,AT1G01620,0.0272967317970636,9.85486439197079,0.0428900285723444,0.83593248126393,0.998054951200014
68,AT1G01630,0.190546144687516,5.46174510039777,1.14546392886441,0.284500725272186,0.93462338710949
69,AT1G01640,-0.27870925047673,3.41750787263634,1.4452064912076,0.229298671686172,0.902026043647713
70,AT1G01650,0.386256991889775,5.69712402632139,7.76016453758205,0.00534110946223979,0.181061747806379
71,AT1G01660,0.815939265157059,1.51691651554438,4.73221530424075,0.0296027334681452,0.459121504404368
72,AT1G01670,0.462506204375738,1.52317853226447,0.841201600472139,0.359053338501953,0.960467649609091
73,AT1G01680,0.312385899723928,-0.095984574681937,0.112141182228619,0.737719475401938,0.998054951200014
74,AT1G01690,-0.0688281348011346,2.20995263842651,0.0329899666385138,0.855872002538998,0.998054951200014
75,AT1G01695,-2.04109102788399,-0.352513995094075,1.97347824007034,0.160079149910784,0.848003921615621
76,AT1G01700,-0.460374519088408,1.34500856301826,0.812022462309081,0.36752298390566,0.961593563930483
77,AT1G01710,-0.0588216667173058,5.27306247611027,0.175451404994651,0.675311729274294,0.993390053483782
78,AT1G01720,-0.553635422884164,5.25182534989808,11.1638920993212,0.000834047616320503,0.0546751450905783
79,AT1G01725,0.105420753088928,2.78574368973389,0.138092378235118,0.71018485953988,0.994171851563947
80,AT1G01730,0.186906874786862,4.80570387453267,1.67526707596159,0.195554535693674,0.877473945802137
81,AT1G01740,-0.330454376587226,2.70711386162382,1.09887036818206,0.294514144966252,0.940172854033286
82,AT1G01750,0.281644763655991,3.01739774164779,0.96921268942287,0.324876610384597,0.953029271460442
83,AT1G01760,0.227695582408476,2.58994497420349,0.733922334043344,0.391614754346299,0.962570847141136
84,AT1G01770,-0.224417079797766,4.83223651537454,2.25510089203584,0.133174775786064,0.813709078483153
85,AT1G01780,-0.061510274230872,3.71045355588785,0.0846551678826373,0.771085268333313,0.998054951200014
86,AT1G01790,0.13194007921908,8.57607216800507,0.414560588888378,0.519663759776148,0.984011711790235
87,AT1G01800,0.0413596634622387,5.87423723917478,0.103446394161481,0.747732380970488,0.998054951200014
88,AT1G01810,-1.48426368728437,-0.460922434298063,1.38893705297888,0.238584687950258,0.90462471827178
89,AT1G01820,-0.0132231554630861,5.42726847431347,0.00670785793735007,0.934725030770505,0.998054951200014
90,AT1G01830,0.0510557996631685,4.52680679344889,0.0891426598441125,0.765269928415596,0.998054951200014
91,AT1G01840,0.34407076349789,0.319236999322503,0.352505415186847,0.552698290311221,0.987498287491979
92,AT1G01860,-0.152028888216088,3.60967958568882,0.489602404586384,0.484104716262122,0.978816893042895
93,AT1G01880,0.0083712346139841,1.26339113466961,0.000148958034849045,0.99026219111625,1
94,AT1G01900,0.139946368801051,3.27202279453612,0.208842347824925,0.647676276816384,0.992452142919692
95,AT1G01910,0.00440373327701356,5.30146333745267,0.00104971182812008,0.974153655326798,1
96,AT1G01920,-0.0511277629522705,4.12218701639857,0.0479150061038602,0.826731867998121,0.998054951200014
97,AT1G01930,-0.0501284530105881,4.13789608328332,0.104389997266756,0.74662374419843,0.998054951200014
98,AT1G01940,-0.149984816129172,2.59788849175598,0.365316755845011,0.545568170432483,0.987498287491979
99,AT1G01950,-0.22268785892342,4.84562416987714,2.34998863029031,0.125283921143177,0.798395186773465
100,AT1G01960,-0.0364655049027306,7.19948750320328,0.0562842028586079,0.812468341615488,0.998054951200014
101,AT1G01970,0.0158075711774336,4.73722095509452,0.00856929886525393,0.926244774691223,0.998054951200014
103,AT1G01990,0.337697943944008,4.53996522707892,4.11833616910411,0.0424207795487771,0.535238797211927
104,AT1G02000,0.131336077501306,4.15748072009412,0.349794945525469,0.554229229382116,0.987498287491979
105,AT1G02010,-0.0123572746142221,4.28455733545206,0.00576303275541079,0.939487008444514,0.998054951200014
106,AT1G02020,-0.104324128294425,4.35935480656773,0.237641385296513,0.62591484457535,0.992452142919692
107,AT1G02030,0.567727247965884,-0.550095319610629,0.23311514204854,0.629223556348373,0.992452142919692
109,AT1G02050,0.0905248872997817,3.40252619153692,0.176171296856197,0.674684426539449,0.993390053483782
110,AT1G02060,0.368472393357013,3.84887412508828,2.5349615091877,0.11134960182009,0.766396171748078
111,AT1G02065,0.400325929567537,1.25156531925001,0.880443040621609,0.348080362890267,0.957983886880533
112,AT1G02070,-0.288102109829112,-0.352515258926203,0.0460051525787044,0.830166432164896,0.998054951200014
114,AT1G02080,-0.0272733864973265,7.97237576276145,0.0168664267424692,0.896668640577912,0.998054951200014
115,AT1G02090,-0.084628081334085,4.3858405915055,0.266071582049994,0.605979245851191,0.992273061930971
116,AT1G02100,-0.015675138125877,5.67596705480907,0.013315716834235,0.908133035069362,0.998054951200014
117,AT1G02110,0.100442798844953,5.63377016042672,0.463108507157763,0.496174780352077,0.980664897541216
118,AT1G02120,0.084638834131466,6.65876181501228,0.414313081320134,0.519788433682139,0.984011711790235
119,AT1G02130,-0.105927241022082,5.38025763327174,0.657055373389145,0.417601435996282,0.969311465995102
120,AT1G02140,0.137028430975965,5.71657773099416,0.907031540706429,0.340903267043694,0.957845091625782
121,AT1G02145,0.0722673675984299,4.53780897102742,0.225953979866228,0.634540256897419,0.992452142919692
122,AT1G02150,0.111998918637258,6.32746421003105,0.634577336446698,0.425681271056483,0.970588288493204
123,AT1G02160,0.356864872946274,3.42345010900594,3.62623289541585,0.0568754167273369,0.607454878394507
124,AT1G02170,-0.163560101233118,5.18381685236286,0.993421912246248,0.318907464994228,0.951418114959121
125,AT1G02180,-0.0795803237424227,1.95694892892669,0.0449113346490329,0.832167149557253,0.998054951200014
127,AT1G02205,0.561287990697332,4.04636447672411,3.63382200721905,0.0566166573604428,0.607454878394507
129,AT1G02220,-0.844814286020529,4.17960557377385,4.48732441139332,0.0341470812356095,0.488758058388368
130,AT1G02230,-0.249081481989217,0.656769524772981,0.114268727897826,0.735335623499998,0.997975664697597
132,AT1G02260,0.24324546324916,4.65531591876831,2.71458146014402,0.0994350483890804,0.73575972965994
