,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,0.0241572311959379,3.85397613440811,0.0175623510082303,0.894570615742851,0.996783691861523
2,AT1G01020,0.303826295746539,3.61962995210675,2.01337858080796,0.155917756885085,0.767286630277247
3,AT1G01030,0.250698752370636,2.55965102567212,0.588955444383998,0.442823326377458,0.914168075710939
4,AT1G01040,-0.0173470864417752,6.19901282454866,0.0185289577379528,0.891725536145323,0.996206330306653
5,AT1G01050,-0.0491866863243892,6.38681555286748,0.131288019354127,0.717100296717461,0.974190394600795
6,AT1G01060,0.146580050480622,9.524897022307,1.11070342898478,0.291929089806535,0.851502843956247
7,AT1G01070,-0.423726838355377,4.55224893146633,1.97831218336415,0.159568327710736,0.771238046317248
9,AT1G01080,-0.0682918331419069,5.38917410227556,0.216472478635589,0.641740958303571,0.960898546744954
10,AT1G01090,-0.0765851434400605,7.70467350911601,0.292804913379005,0.588428657325367,0.950601766746465
11,AT1G01100,0.336281631657885,7.3651048925512,4.98855570453305,0.025515497002329,0.483380715775133
12,AT1G01110,0.0829661575819073,2.81307753720139,0.0747783255838605,0.784502511611744,0.986333316299913
14,AT1G01120,-0.054106950630966,7.03834648694404,0.0256514910419448,0.872754385194073,0.993539222443279
15,AT1G01130,-0.547154252032202,1.27878459931103,0.794480429748376,0.372748771057161,0.889777895547059
16,AT1G01140,-0.235666798327942,5.96787382940584,1.41981858387093,0.233433265582221,0.82585977921854
17,AT1G01150,1.36576320489909,-0.843677676580739,0.795770466155722,0.372360946798263,0.889777895547059
18,AT1G01160,0.0174123717244738,4.85495241088205,0.0152303078623355,0.901781541240755,0.99832924595725
19,AT1G01170,-0.131856640399605,4.685667465466,0.517494824001577,0.471912279482381,0.919886373877698
20,AT1G01180,0.0696247945530551,4.57403726602593,0.082796836204075,0.773542405062721,0.983853501844181
21,AT1G01190,-0.0539750892276503,3.21397299541723,0.0230996344329562,0.879198262553992,0.994324877413317
22,AT1G01200,0.643245508469077,1.06911181889178,1.6041487350243,0.205316264032411,0.807241986771045
23,AT1G01210,0.439731430155392,2.31608531719738,1.72542016611055,0.18899684299656,0.791278337138367
24,AT1G01220,-0.154904867700123,5.09254280805403,1.32736061968031,0.249275309566473,0.836875335168152
25,AT1G01225,-0.0855879643299009,1.99101950048087,0.0641603835239586,0.800037168613633,0.988345560796077
26,AT1G01230,0.0297079337391575,4.17253581453968,0.0226291741790003,0.880425402098383,0.994606778373282
27,AT1G01240,-0.285175391018964,5.55242295338931,2.59845697949811,0.106967813443069,0.706859837148776
28,AT1G01250,0.306919861954124,0.55703363133973,0.158247292992144,0.690775344385969,0.970093500151924
29,AT1G01260,-0.0749134844343053,4.30438970862172,0.190440105159963,0.662550574014917,0.965272412497002
31,AT1G01290,0.00662257129127802,3.31472675454903,0.000618015368660352,0.9801667006229,1
32,AT1G01300,0.0602059731371437,5.3844149731755,0.137835856373995,0.710442013311706,0.973562209810755
35,AT1G01320,0.0294735100205177,9.02853670379372,0.0297853336504943,0.862978209335049,0.993107673048723
36,AT1G01340,0.103443798417168,4.74807814411435,0.232468213240075,0.629699694393352,0.958712601476923
37,AT1G01350,-0.16817436135972,4.02869755079722,0.674898692889755,0.411348895324333,0.901646384880772
38,AT1G01355,0.00218995548006332,-0.494448410435476,4.42069314487981e-09,0.999946950017347,1
39,AT1G01360,-0.0216260760017051,4.32242728777066,0.0178217450303295,0.893799459911248,0.996762772720356
40,AT1G01370,0.0881382186890529,1.81557271341933,0.0442012883598046,0.833479562133466,0.99252045554964
