,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.443442035399416,3.80331719243966,5.91930296830143,0.0149758820590374,0.379353805304758
2,AT1G01020,0.317424264925703,3.67912710487761,2.65827484762351,0.103012406131693,0.722109444766865
3,AT1G01030,0.287569734727101,2.55633390272129,0.842408484329798,0.358708850428542,0.909449334810796
4,AT1G01040,-0.147370831106726,6.15954604794897,1.81541495601802,0.177860017820227,0.817531335162835
5,AT1G01050,-0.0531828885626671,6.39877375174982,0.203135387584091,0.652201865912432,0.971894388872637
6,AT1G01060,0.0652575158713319,9.64341838585697,0.399026153245188,0.527592620842043,0.948517523485397
7,AT1G01070,0.216688788692961,4.50062019657247,1.05329197428203,0.304750132029114,0.889596713828342
9,AT1G01080,0.19560657566202,5.49558783955947,2.42929996014767,0.119086068766647,0.750417360774166
10,AT1G01090,-0.0593056370729327,7.75654470141529,0.249503652702854,0.617424787841028,0.968820654468522
11,AT1G01100,0.269110280274986,7.33215944763043,3.88523440750523,0.0487124620262394,0.574822632041011
12,AT1G01110,-0.862114408089825,2.64551468364924,10.3391116320818,0.0013024068003276,0.103021349851286
14,AT1G01120,0.18391866947999,7.34268770704802,0.739501093224053,0.389820742617303,0.912052507746458
15,AT1G01130,-0.179798556875498,1.37743428717502,0.174619724031022,0.676038329506715,0.974660563718852
16,AT1G01140,-0.292514461464172,5.89509889446063,3.37051405841991,0.0663730420009455,0.637144221892352
17,AT1G01150,-1.59162171508304,-0.952151626022645,0.895122223948721,0.344092998095123,0.903608817021141
18,AT1G01160,-0.0548476299954669,4.75171994037587,0.201808735277107,0.653264831120561,0.972093924924945
19,AT1G01170,-0.0882170921604106,4.61420992188101,0.393479187384464,0.53047623922245,0.948517523485397
20,AT1G01180,-0.0985577349273136,4.57409571037752,0.141157490211246,0.70713301123502,0.975467768647668
21,AT1G01190,-0.606848936399753,2.89898653390311,4.79096508032641,0.0286093925166229,0.477687856498755
22,AT1G01200,0.0306263986385931,1.14583258972679,0.00463139812029922,0.945742348626032,0.996739108133698
23,AT1G01210,0.190834218237312,2.32829712531676,0.368871554953394,0.543620010748488,0.950797182821088
24,AT1G01220,0.0188778926403331,5.12857861795772,0.0277079126617137,0.867797367763827,0.991566535540998
25,AT1G01225,-0.0188453828112566,1.87454312317288,0.00415966665090828,0.948575707845082,0.996739108133698
26,AT1G01230,0.170212225087254,4.18263231302267,1.2324330045511,0.266934397900921,0.869230910859581
27,AT1G01240,-0.0550825339975278,5.48218431470702,0.175659924475461,0.675129873175505,0.974660563718852
28,AT1G01250,0.478481782052717,0.52024660864371,0.761903408169065,0.382733511600972,0.910524816168844
29,AT1G01260,-0.167675323403822,4.27538335424542,0.885846385944019,0.346605385530254,0.904785646287984
31,AT1G01290,-0.036759948744843,3.36197833409421,0.0196051689339853,0.888645405680194,0.992660778526711
32,AT1G01300,0.048549160573179,5.40324491116666,0.114105760516225,0.735517345096046,0.979834855031717
35,AT1G01320,0.0461207696850881,9.03345855804056,0.188901964214105,0.663832078607023,0.973990960148024
36,AT1G01340,-0.143711069432042,4.65496614199347,0.412780700537224,0.520561495217123,0.948083487104725
37,AT1G01350,0.0928513995767791,4.01233413917764,0.298217911828001,0.585001792805273,0.960831564707444
38,AT1G01355,0.381521153284353,-0.616886658965814,0.0671565200513911,0.79552278627596,0.98470839525906
39,AT1G01360,-0.0560635276690995,4.33761704230262,0.136784833082098,0.711498478249407,0.975467768647668
40,AT1G01370,-0.158916741835455,1.66016043257829,0.187299928046865,0.665173429523312,0.973990960148024
41,AT1G01380,-1.4313650357262,0.365387716588887,4.43990877463966,0.0351081234016906,0.512827802454323
42,AT1G01390,0.245615488648215,3.12923034313816,1.61685169350891,0.203531333354403,0.835292427778697
45,AT1G01420,-0.466260609776508,3.81475112681184,3.14211894662195,0.0762946288222868,0.6607358684995
46,AT1G01430,-0.00855516812154958,6.91236860932963,0.00279256625482383,0.957855616106359,0.998209674851966
