,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,0.133387741843468,3.94336080856671,0.577367781584826,0.447345919985037,0.844872408560403
2,AT1G01020,0.369410235806504,3.63799884156281,2.83741248226842,0.0920924028973517,0.509863371381812
3,AT1G01030,-0.0662992055950207,2.45051722184329,0.0477936993437815,0.826947862648809,0.96625665195504
4,AT1G01040,0.101293865960253,6.22312328097883,0.877152201877065,0.348982856433071,0.793530791968751
5,AT1G01050,-0.0918416186417486,6.41883833285233,0.647133999523236,0.421139216964815,0.829791826418544
6,AT1G01060,0.141912603539431,9.56786453938465,1.7708890292493,0.183272092932471,0.65110925620248
7,AT1G01070,0.0600297500317315,4.63686415150512,0.0539181429983735,0.816380498636579,0.963557162217963
9,AT1G01080,-0.0235580529427595,5.41819751568472,0.0310463870748166,0.860136938771607,0.97123205993491
10,AT1G01090,-0.15720659561655,7.72996893104573,1.32411887687882,0.249854176782428,0.711084148389655
11,AT1G01100,0.0290400466199525,7.32441416203874,0.0614997041419079,0.804141108131398,0.961285452808634
12,AT1G01110,-0.176888378934407,2.80673968229369,0.473749277719266,0.491267363286762,0.864446175191315
14,AT1G01120,0.233267358454088,6.97056941534786,0.873144293403456,0.350086303598264,0.793810939256019
15,AT1G01130,-0.281962564753826,1.24763181555282,0.277100851987075,0.59860774770389,0.906290932979201
16,AT1G01140,0.400426496199288,6.02485359637685,6.05551514481068,0.0138629307387758,0.208704929885098
17,AT1G01150,-1.54806406096148,-0.858952653932414,0.808666379800252,0.368514829859926,0.805214279195227
18,AT1G01160,0.0268119442845785,4.82246646011362,0.0433069227244323,0.83514842449928,0.966625566123693
19,AT1G01170,-0.0674226804917146,4.64603682227398,0.208955007800618,0.647587693873047,0.921335587384504
20,AT1G01180,0.0947388418191658,4.50752677889183,0.202698688369665,0.652551304142275,0.922659580905228
21,AT1G01190,-0.281824049242394,3.0794787644637,0.864866655749129,0.35238036656907,0.794578192603675
22,AT1G01200,0.223498686856436,0.986518707523332,0.154523912096359,0.694249097943298,0.935744317605543
23,AT1G01210,0.297329155479864,2.34561631745436,0.892453691181796,0.3448132459816,0.789954195447296
24,AT1G01220,-0.0336864500846038,5.12907689965975,0.0762159013989532,0.782492554280284,0.957961403221745
25,AT1G01225,-1.32115118139344,1.87145676621537,10.41495712831,0.00124998757307757,0.051372340012512
26,AT1G01230,-0.0825650670526287,4.13744173254389,0.221973084747155,0.637540621852499,0.918840413532608
27,AT1G01240,-0.0590276636339254,5.53676418914684,0.202497342831993,0.652712569430261,0.922726372749803
28,AT1G01250,0.395438086285006,0.381650464830432,0.340937047354945,0.559288839199936,0.890975009525048
29,AT1G01260,-0.199474806773166,4.31981732597677,1.06041536123061,0.303120469818332,0.757408161206838
