,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.409042189979582,3.86698683265844,7.02989465249317,0.00801600684404935,0.319419791516921
2,AT1G01020,0.102212254806839,3.89685557497537,0.659096107853351,0.416879232644994,0.948583118569167
3,AT1G01030,0.00123737157940066,2.65340477605178,4.00371891817741e-05,0.994951423358596,1
4,AT1G01040,0.023246929455274,6.20648710217375,0.105145640982739,0.745739924037426,0.986929735493288
5,AT1G01050,0.0914185190145972,6.32070597571534,1.23748496615201,0.265956313274363,0.902502842596787
6,AT1G01060,0.120899777370946,9.55377799288522,1.93500681263408,0.164211713754471,0.821644543816256
7,AT1G01070,-0.0119848562663623,4.59645273137119,0.00744031156345848,0.931261928760138,0.999052460650668
9,AT1G01080,0.0359319741875387,5.53806672726056,0.104897999903216,0.746029183693701,0.986929735493288
10,AT1G01090,0.0140791398004419,7.81199554530091,0.0378276928469572,0.845789542559989,0.993732546052877
11,AT1G01100,0.143600400976151,7.44851045265751,1.13528950062101,0.286649884640678,0.911359856172859
12,AT1G01110,0.193992427103453,2.61314388433346,0.51361343392518,0.473578798090935,0.954616808608393
14,AT1G01120,-0.111974152558533,7.63229092274485,0.421995146620532,0.515943180096129,0.959460589159928
15,AT1G01130,0.186577107541681,1.41992061189749,0.369777805696854,0.543125407975852,0.961870292984118
16,AT1G01140,-0.0593026567173036,5.85442939234816,0.284710411335711,0.593630336103488,0.971281067608188
17,AT1G01150,-1.87615605626711,-0.323767585344447,2.96852851914245,0.0848990464844013,0.716470894276601
18,AT1G01160,-0.0575825891539082,4.82090099079258,0.253538966934707,0.614594132283814,0.97474396983695
19,AT1G01170,0.097948473991857,4.60742878562169,0.707152209694003,0.400390833387233,0.944579757282251
20,AT1G01180,0.0322658366023041,4.4782020823076,0.0682949587082753,0.793835688009984,0.990120791328232
21,AT1G01190,-0.0383058051706581,3.22109981529447,0.0441231349495723,0.833624687367472,0.993450728842652
22,AT1G01200,-0.221878507996694,1.23596389008815,0.281233683918032,0.595893754441203,0.971282042089634
23,AT1G01210,0.114814061837024,2.50026536275591,0.20811417328118,0.648249527897786,0.977732004385391
24,AT1G01220,-0.0753717209836927,5.1639856560892,0.675762005958283,0.411049893277923,0.947884971214627
25,AT1G01225,0.0382965886240599,1.91121781903791,0.0197901310696906,0.888124799150123,0.996313870124244
26,AT1G01230,-0.111855666537522,4.17930931885401,0.639783229040447,0.423789303964025,0.948583118569167
27,AT1G01240,0.0269095738089469,5.34088052968168,0.117698800636021,0.731543852651939,0.98604432681552
28,AT1G01250,-0.599500748663501,1.22659043311933,2.6145773909584,0.105885730693447,0.755109451921145
29,AT1G01260,-0.0790074155398756,4.38689278948284,0.505852672966526,0.476939734813947,0.955361755838787
31,AT1G01290,0.115987593080357,3.54433257900439,0.614352780700898,0.433153602629121,0.949137365461286
32,AT1G01300,-0.253776283255459,5.54235212449383,7.94903960259128,0.0048112902043587,0.259528094254962
35,AT1G01320,-0.0707094757369127,9.1223280720273,0.409232025705361,0.522359556326084,0.960510616650295
36,AT1G01340,-0.239772633933971,4.65266756048361,4.24104404306489,0.0394578952719686,0.587736121974077
37,AT1G01350,0.0443195576666104,3.89304216219752,0.112572200081299,0.737234512939384,0.98604432681552
38,AT1G01355,1.07702267232908,-0.288337135615006,1.73424744436464,0.187869367355385,0.845091930411295
39,AT1G01360,0.0546741433140701,4.43851550746985,0.1758950443117,0.67492497025637,0.978245843886792
40,AT1G01370,0.375410031858171,1.97328952660801,2.08893491517717,0.148369478329034,0.812144248124374
41,AT1G01380,-0.308575353938427,0.745821533154287,0.2693651880498,0.603757927656923,0.973603907344465
42,AT1G01390,0.154153995953853,3.28974805573456,0.999647708918308,0.317395767009211,0.928019893622794
45,AT1G01420,0.0941760014496392,4.00435843332577,0.379305520122854,0.537975144726304,0.961870292984118
46,AT1G01430,0.0289079681368769,6.93532557002126,0.0563526379016235,0.812356492125277,0.992022159175018
47,AT1G01440,0.15749657234936,4.89833719622034,1.9571320273582,0.161820375367651,0.820181731440546
48,AT1G01450,0.0781894930786169,3.67111197877834,0.282150382800696,0.595295231209612,0.971282042089634
49,AT1G01453,1.00935839663065,0.158617078000854,2.70787419361574,0.0998539744884644,0.746404938357178
51,AT1G01470,-0.0243565410068468,4.92552349862533,0.0626963911149261,0.80228384904458,0.990120791328232
53,AT1G01480,0.208540653835004,0.543535562718294,0.230309015980895,0.631294792424922,0.976703283967773
54,AT1G01490,0.166650798755196,6.14273030495112,4.14007474743995,0.0418793201023464,0.595804933411995
55,AT1G01500,-0.0864472880960159,2.91111052021339,0.173796857699239,0.676759231855229,0.978245843886792
56,AT1G01510,-0.0172797384205523,5.64818863955199,0.0416444381146039,0.838299040289563,0.993732546052877
57,AT1G01520,-0.179509294710375,3.85582303680606,1.82536779990643,0.176675659121762,0.835275889445629
59,AT1G01540,0.0390930384816965,6.84341436231226,0.247370050488009,0.618933023905913,0.974970492828119
60,AT1G01550,-0.0398915134563197,7.30127640836175,0.191038610512889,0.662053593257416,0.978245843886792
61,AT1G01560,-0.678019442397972,0.760579456770015,1.58220315390678,0.208443632186577,0.863214799516163
