,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.334963378089294,3.69426126964335,2.45532218689906,0.11712713372515,1
2,AT1G01020,0.217303882884608,3.84750583668666,2.4426453008965,0.11807695374862,1
3,AT1G01030,0.22781120691658,2.51679286602566,1.31194401338318,0.252042982602984,1
4,AT1G01040,0.0773362912661684,6.10481225666408,0.622655640973804,0.430062141800575,1
5,AT1G01050,-0.00468893344134886,6.35631563103024,0.00231541159211979,0.961621623955775,1
6,AT1G01060,-0.00871533258552605,9.36681551978253,0.00518314595272606,0.942606627958934,1
7,AT1G01070,0.219738549307835,4.61710924097727,1.79426618829674,0.18040723332208,1
9,AT1G01080,0.0348585480184395,5.40698955264601,0.120464008104893,0.728531779265323,1
10,AT1G01090,-0.0773346236074036,7.64845148174477,0.563878041876881,0.452701926983633,1
11,AT1G01100,0.134733132158607,7.44376711848378,1.06919639589372,0.301127031484016,1
12,AT1G01110,0.178676604297212,2.67084656622777,0.739833576939695,0.389714194566597,1
14,AT1G01120,0.0327330880716713,7.15862459351882,0.0167275173666752,0.897092654042901,1
15,AT1G01130,0.382666343243305,1.48155231654822,1.76936586151615,0.183460578139295,1
16,AT1G01140,-0.0866616837305013,5.95206046722003,0.414823125496241,0.519531573004477,1
17,AT1G01150,0.855514278970506,-0.838699772113649,1.21254368383813,0.270828936315317,1
18,AT1G01160,0.102740395494411,4.80201957479761,0.694278379533111,0.404712946423541,1
19,AT1G01170,0.0922053894982581,4.92055636138548,0.498278278790099,0.48025760995481,1
20,AT1G01180,-0.161402884903268,4.95543823459277,0.84914546950068,0.356794192728194,1
21,AT1G01190,-0.200853165757666,3.18052619170365,0.324728433969561,0.568779790007032,1
22,AT1G01200,0.0940525301740541,1.12072640634274,0.0850483604219789,0.770569137411755,1
23,AT1G01210,0.202234107779509,2.2729132513415,0.87894187591858,0.34849165488672,1
24,AT1G01220,0.177455794156553,5.07945315970024,2.61344883778764,0.105961092705885,1
25,AT1G01225,-0.0698983016591211,1.79038904754769,0.079026407039521,0.778621154590935,1
26,AT1G01230,-0.121517415966954,4.40881805708237,0.824171950412795,0.363963202472818,1
27,AT1G01240,0.00201142193779915,5.76353462791888,0.000259794582262884,0.987140138174011,1
28,AT1G01250,-0.130605388026805,0.836279620230375,0.102797230884779,0.748498324409288,1
29,AT1G01260,0.168928379902664,4.35610407897636,1.55602214854638,0.212248606000227,1
31,AT1G01290,0.0853356986725637,3.46450602414013,0.239182079273881,0.624797485252894,1
32,AT1G01300,0.155748478301407,5.2455454977815,0.786578553843871,0.375136704883748,1
35,AT1G01320,0.0748700032918318,8.8485340733339,0.31886834574367,0.572288522641167,1
36,AT1G01340,-0.319511844039419,5.13208378310971,4.57868269098415,0.0323720922452619,1
37,AT1G01350,-0.0497825958185829,4.07691926699081,0.136466557574495,0.711819311432949,1
38,AT1G01355,-0.0930459296977805,-0.403525966110112,0.0154705248961129,0.901013960900092,1
39,AT1G01360,0.071011465394551,4.49515798731473,0.349029309642745,0.554663129293242,1
40,AT1G01370,0.00615069139779511,1.48466241281116,0.000444032547425977,0.98318815703414,1
41,AT1G01380,0.036540750447152,0.608068837419948,0.0079857042028717,0.92879361233531,1
42,AT1G01390,0.0563057267221802,2.65608013364228,0.0369329643764402,0.847601594756315,1
45,AT1G01420,0.096527976924986,4.05368467922243,0.481522056297843,0.487733695382855,1
46,AT1G01430,0.0626532683851597,7.01366730806762,0.186656088817946,0.665714421295131,1
47,AT1G01440,-0.188963296039133,5.0538284368264,2.98680428688488,0.0839456826592352,1
48,AT1G01450,-0.106668469251092,3.99467745732302,0.52916552037769,0.46695790343611,1
49,AT1G01453,0.264358539050846,0.426109429780626,0.304551240187406,0.581043170115451,1
