,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.252341374998018,3.87019310770989,3.76162551927646,0.0524415737207133,0.909927268864201
2,AT1G01020,-0.0813005539755103,3.76306288134577,0.446647936212667,0.503931109442398,1
3,AT1G01030,0.262806432133746,2.62413868106003,2.14942786132322,0.14262302897425,1
4,AT1G01040,-0.036147304108856,6.21018592263881,0.217363334713778,0.641056310764267,1
5,AT1G01050,-0.120353261837345,6.35921266710256,2.72395035793936,0.0988530892553052,1
6,AT1G01060,-0.0768687704280712,9.63808798826079,0.897638036866255,0.343415830721745,1
7,AT1G01070,0.209973594717832,4.62281166815447,2.67619892951835,0.101858591038566,1
9,AT1G01080,-0.0552545273050463,5.3658537125803,0.407535861351658,0.523222861875765,1
10,AT1G01090,0.0237009509211985,7.63124784024131,0.078059850133755,0.779944064103113,1
11,AT1G01100,-0.0143881377962264,7.49342513378961,0.0248276583400937,0.874797261540569,1
12,AT1G01110,-0.408346332651053,2.75565825267804,4.6860416758581,0.0304086212770363,0.760777518499496
14,AT1G01120,-0.0599113050874397,6.99525645199717,0.0635539615530725,0.800964457425326,1
15,AT1G01130,-0.168840454037809,1.30756444818006,0.37716646589357,0.539123610602271,1
16,AT1G01140,0.145926384553815,5.77867025823871,1.94024121359791,0.163642345903222,1
17,AT1G01150,0.966259178620955,-0.619000413517421,0.961957623150369,0.326694148404124,1
18,AT1G01160,0.263503987830144,4.80905501318948,6.59129418843729,0.010247864633955,0.518483251492155
19,AT1G01170,-0.0577444584151926,4.58296833760452,0.157873440250533,0.691121982932676,1
20,AT1G01180,0.122712846931859,4.45603196248246,0.807603594904275,0.368829698380197,1
21,AT1G01190,-0.533228827212066,3.13144442447271,6.81241184289928,0.00905264124409044,0.49206908136788
22,AT1G01200,-0.107934763984903,1.19743455355175,0.128752062541903,0.719729468220029,1
23,AT1G01210,-0.183444993270194,2.39843788110033,0.584418394843681,0.444585643905513,1
24,AT1G01220,-0.0879193559701001,5.06938249926252,0.948332329043755,0.330144152156537,1
25,AT1G01225,0.0872219676743245,1.79266202797906,0.129989296334291,0.718443137093482,1
26,AT1G01230,0.174488476286137,4.18395824052517,2.00617755488211,0.156659602047431,1
27,AT1G01240,-0.00604786600237088,5.32245240369103,0.00227066658762709,0.961993978056791,1
28,AT1G01250,-0.142914128371545,0.7032576810429,0.116422835034593,0.732947072010052,1
29,AT1G01260,0.0148951417103141,4.35224986004422,0.0162221873877169,0.898650447250998,1
31,AT1G01290,-0.120037193269143,3.57878911405819,0.623049819849836,0.429916206625725,1
32,AT1G01300,-0.0540398199934633,5.45155620129284,0.145936141121211,0.702449577502275,1
35,AT1G01320,-0.0782676125223255,9.00743500985846,0.853059530591812,0.355688249860558,1
36,AT1G01340,-0.0652417684698377,4.83708309610998,0.2053525320826,0.650434687977644,1
37,AT1G01350,0.040009259574909,4.00010676722508,0.0927071509528812,0.760763377700899,1
38,AT1G01355,-0.630011603898697,-0.448370740870991,0.265790369766901,0.60616971021439,1
39,AT1G01360,0.0153344073599944,4.31424503929366,0.0192769068330989,0.889575556642169,1
40,AT1G01370,-0.17522533281319,1.6369286039412,0.58024364564647,0.446216835466281,1
41,AT1G01380,-0.288185728027969,0.381067272335956,0.413625353018702,0.52013513118626,1
42,AT1G01390,-0.22323204214494,2.79495268385453,0.983373167707569,0.321367441893114,1
45,AT1G01420,-0.168192842120698,3.81133948047371,1.54013808338272,0.214597252897438,1
46,AT1G01430,0.070496724465723,6.74806563566184,0.47014389316019,0.492920978416697,1
47,AT1G01440,-0.0127417064477308,4.9484485520743,0.020425318042264,0.886355596525235,1
48,AT1G01450,0.0373436978220397,3.79687852477066,0.0838429223937283,0.772155608362627,1
49,AT1G01453,0.689954134100867,0.566889461347014,2.44046700968558,0.118241018586375,1
51,AT1G01470,0.309428851021172,4.87906709795009,7.86208932610492,0.0050482024860305,0.384952678062448
53,AT1G01480,0.321716737940901,0.867062436673551,0.854513847945126,0.355278520383289,1
54,AT1G01490,0.00250658538100012,6.25994563533624,0.00106195640782314,0.974003400422001,1
55,AT1G01500,-0.0597123093121759,2.80288512730244,0.166447898151818,0.683288162309808,1
56,AT1G01510,0.0811543914708681,5.7312031768808,1.00581904591581,0.315906553948542,1
57,AT1G01520,0.0674611769004298,3.63719509205099,0.129728437538486,0.718713770442279,1
59,AT1G01540,0.0303544759501195,6.75408102097604,0.120705587050294,0.728270479950727,1
60,AT1G01550,-0.00722348233169224,7.31642253812671,0.00856306885737013,0.926271513672075,1
61,AT1G01560,0.124809562478702,1.04731002217678,0.0926346453526268,0.760854094289675,1
62,AT1G01570,-0.77007813865964,1.40795456145863,6.10731940693102,0.013462315659851,0.564007173267157
63,AT1G01580,-0.695176889485205,7.15019861623775,7.05282764533364,0.00791402249120405,0.46615749243759
64,AT1G01590,-0.782402129952449,0.502386354232847,2.8200071498908,0.0930959887013827,1
65,AT1G01600,-0.0704428094118815,2.73245535491653,0.0731165528077007,0.78685198136505,1
66,AT1G01610,-0.037933367432662,6.29299492670774,0.0850742796813933,0.77053515957187,1
67,AT1G01620,0.0087142682862776,9.6488496694706,0.00948722157953341,0.922406863108311,1
68,AT1G01630,-0.035074259926807,5.36463550168118,0.0849003733568949,0.77076324295968,1
69,AT1G01640,0.0556303533931919,3.43012861501255,0.0888687914696114,0.765620208758346,1
70,AT1G01650,-0.0320712248669996,5.70806208406034,0.167212133415778,0.682601451814061,1
71,AT1G01660,-0.102382478466126,1.75992890395615,0.107536009561528,0.742966982731815,1
72,AT1G01670,-0.38799032801103,1.72613696220452,2.7257303883039,0.0987429415623116,1
73,AT1G01680,0.408561693386225,0.534302885261648,0.573052750437201,0.449048378371582,1
74,AT1G01690,0.101129101973623,2.41258076471175,0.250322395178275,0.616848160551395,1
75,AT1G01695,0.0273537950572097,-0.134942579600351,0.000825307036969036,0.977081399143889,1
76,AT1G01700,-0.0961432093773966,1.55971371232099,0.132929474534853,0.715413788155866,1
77,AT1G01710,-0.113363646803488,5.12788170915919,1.62429682580849,0.20249369591206,1
78,AT1G01720,-0.1345542501602,5.27630422275987,0.99929279132062,0.317481692190972,1
79,AT1G01725,-0.0131954294000554,2.9609702987971,0.00516147028982061,0.94272655506299,1
80,AT1G01730,0.101683822574237,4.8351573721979,0.987789392293445,0.320283267169061,1
81,AT1G01740,-0.122902669390052,2.72331305155378,0.453774813582971,0.500547785252606,1
82,AT1G01750,0.0294457799676906,3.12706849620232,0.0245703701415252,0.875442363403776,1
83,AT1G01760,0.241472480950402,2.5875571010076,2.23184764411842,0.135192096643389,1
84,AT1G01770,-0.0601361437117722,4.79017577547661,0.164861371319194,0.684719643476892,1
85,AT1G01780,0.122471156952016,3.70974958522795,0.508508646966565,0.475785165018343,1
86,AT1G01790,-0.0344329015173146,8.24172869325272,0.119680614080744,0.729381147746545,1
87,AT1G01800,0.0128167031464297,5.84320065644424,0.0280088880464948,0.86708792854101,1
88,AT1G01810,-0.61357007676848,-0.481395039305569,0.520244237276763,0.470737515921763,1
89,AT1G01820,0.000188844663517937,5.46249864780875,4.63048413479328e-06,0.998283068665949,1
90,AT1G01830,-0.121961545718365,4.50654639629378,1.23948004918076,0.265571284555355,1
91,AT1G01840,-0.340324659522079,0.307675392109876,0.453264457181296,0.500788778609485,1
92,AT1G01860,0.0123092708055438,3.3088282657813,0.00591086794035078,0.938717282477183,1
93,AT1G01880,0.152116451291967,1.25801078873808,0.306392224872437,0.579902544836897,1
94,AT1G01900,-0.144196892483392,3.08140214391024,0.489353235296026,0.484215953275379,1
95,AT1G01910,0.000502235971850315,5.27080327411124,3.43491087004821e-05,0.995323775947455,1
96,AT1G01920,0.0844107818705648,4.14793593696532,0.533411925628211,0.465175936750924,1
97,AT1G01930,-0.0981433985770289,4.06230786307243,0.648491334588533,0.420652583717536,1
98,AT1G01940,-0.236666535764204,2.61566926854905,1.80931900674474,0.17858994301953,1
99,AT1G01950,-0.0333393890917574,4.8465550700232,0.10474033277532,0.74621354497248,1
100,AT1G01960,-0.0280968288732043,7.21402102314099,0.11354703485676,0.736141468475977,1
101,AT1G01970,0.00427314198625376,4.64644193110843,0.00129669103807473,0.971274707040043,1
103,AT1G01990,-0.0288094120660862,4.56199207347361,0.0818104442225955,0.774858781588978,1
104,AT1G02000,-0.143639371757635,4.10977587186026,1.21610522199938,0.270126360231975,1
105,AT1G02010,-0.143639742899673,4.29038980959272,1.55343208947832,0.21262948589644,1
106,AT1G02020,-0.0309997695141556,4.3151640487088,0.0813561507988148,0.77546794070127,1
107,AT1G02030,-0.971738477577186,-0.159283273293933,2.13443981366611,0.144023066614418,1
109,AT1G02050,0.0987372837201472,3.58070206766706,0.400278310750297,0.526945560621206,1
110,AT1G02060,0.111274362456558,4.05017300614758,0.773335339717343,0.37918721194314,1
111,AT1G02065,0.231742015732473,1.1892793673972,0.429288281187155,0.512338384588516,1
112,AT1G02070,-0.16139904127645,-0.0331248175550265,0.0809842793493942,0.775967951019589,1
114,AT1G02080,0.010927788913538,8.00271087754576,0.0160037847406986,0.899331347632895,1
115,AT1G02090,-0.0467263735053404,4.47209532956472,0.172858778250921,0.677583518649957,1
116,AT1G02100,0.0837758275485622,5.72777235641754,0.927265745316015,0.335574428777895,1
117,AT1G02110,-0.0358230270476695,5.54848829365476,0.131712546690281,0.716662978455283,1
118,AT1G02120,-0.0392862358833843,6.72896954900205,0.220990593190542,0.638286170476201,1
119,AT1G02130,-0.0435505044927221,5.37372894053323,0.23772116257064,0.625856877692827,1
120,AT1G02140,0.0705230828225069,5.71582945685096,0.767027063666001,0.381138328137349,1
121,AT1G02145,0.00878693214341224,4.59984445777735,0.00648025702643196,0.935839561527359,1
122,AT1G02150,0.00570084647420062,6.3099447979873,0.00484274192704248,0.944520146169051,1
123,AT1G02160,-0.0199668262156131,3.51611238434423,0.0198803830424925,0.887871670696212,1
124,AT1G02170,-0.0781862383350699,5.15693825940355,0.648585472412725,0.420618864456495,1
125,AT1G02180,0.494992588914432,1.73806850280868,2.69860801603713,0.100435900514644,1
127,AT1G02205,0.277401483861034,3.7118358134787,1.71245852345855,0.19066670011997,1
129,AT1G02220,0.33789067236262,4.46998257383799,4.48084201992845,0.0342768297795597,0.788821067619472
130,AT1G02230,0.0100278388093454,1.25025860281461,0.000599928295905272,0.980459021269348,1
132,AT1G02260,-0.0740546074514431,4.69256286630304,0.515221965918711,0.472887002765219,1
133,AT1G02270,-0.195303649584699,3.79158995559553,2.24747232314368,0.133832854316104,1
134,AT1G02280,0.125920627777389,6.27544364864607,1.19203849653839,0.274918752725424,1
135,AT1G02290,0.049554676674527,3.24252895918553,0.100061268719266,0.751756121580847,1
136,AT1G02300,0.136679732388595,3.69793195926279,0.443221003528187,0.505571897240362,1
137,AT1G02305,-0.0136197698458818,6.81589679661891,0.0186538458734358,0.891363511007464,1
138,AT1G02310,0.0171365696937058,0.814908059744588,0.00250726720321026,0.96006451899491,1
140,AT1G02330,-0.126070871535677,4.38345544194419,1.36008445143113,0.243522845958228,1
141,AT1G02335,0.322000045462657,3.85965966654461,3.66056053528042,0.0557148858563521,0.913229550707577
142,AT1G02340,-0.140779025588821,3.32715143816329,0.643296246091653,0.422519693201301,1
143,AT1G02350,0.101099357265993,1.66775842353635,0.160532804505584,0.688666449766017,1
144,AT1G02360,0.222960464450052,4.67448124333231,1.61104230779837,0.204345347632982,1
145,AT1G02370,-0.344332049825701,2.42210101227216,2.922048826004,0.0873768557073993,0.994170167973169
146,AT1G02380,0.217913641969389,2.08658813060987,0.643040169558448,0.422612047127817,1
147,AT1G02390,-0.0940524982450319,1.92632633590491,0.128952772843409,0.719520320308506,1
149,AT1G02400,0.037644905049981,3.09818431206691,0.0617081430472837,0.803816239556927,1
150,AT1G02405,1.04888221459783,-0.416499181750197,1.56819555432823,0.210469256569224,1
151,AT1G02410,-0.0758643622219607,4.53091127132822,0.690125281954177,0.406121770949308,1
152,AT1G02420,-0.26794564523454,1.7653817842943,1.11967010998367,0.289989498877215,1
153,AT1G02430,0.386614627248617,1.14786487471759,1.04133046882836,0.307512241846682,1
154,AT1G02440,0.0825646195774856,0.230399659201541,0.0167853727243568,0.896915836947028,1
155,AT1G02450,0.218634229996466,-0.482140572479687,0.0231496698723692,0.879068506153429,1
156,AT1G02460,-0.168257152137813,1.32115810315874,0.19284031201385,0.660563089725323,1
157,AT1G02470,0.538010856972791,0.869941642177027,1.6337971816623,0.201178648412098,1
158,AT1G02475,-0.0681595433458061,5.18053746480665,0.451033810185661,0.501844422837782,1
160,AT1G02500,-0.140253343401408,9.0979231640438,3.06276895352372,0.0801050551451495,0.973708178911711
162,AT1G02520,0.324772908777549,5.92397346402891,4.3362907338471,0.0373081185247152,0.808685894279589
163,AT1G02530,-0.771273584774841,-0.356114993847008,0.962220082730752,0.326628162683102,1
166,AT1G02560,-0.106866423465102,7.45797005953847,2.28674713759924,0.13048313419602,1
167,AT1G02570,-0.871793177114157,0.167678658574852,2.24470401082842,0.134072560914162,1
168,AT1G02575,-0.00370327629601784,0.0594104826744151,4.58785390513583e-05,0.994595674100203,1
169,AT1G02580,0.460387867093166,0.720164448846931,0.85015741627544,0.356507809285897,1
171,AT1G02610,0.252377585656522,4.55263051745035,1.59518152958999,0.206587397112445,1
172,AT1G02620,-0.29676488053873,1.80105997395153,0.59069176627694,0.442151741603625,1
173,AT1G02630,0.292002155707629,0.435445832541209,0.229909224462482,0.631591145346827,1
174,AT1G02640,0.345127229580958,7.8784953173949,1.9368128924757,0.164015003497972,1
175,AT1G02650,0.167593252428877,2.02638948024316,0.323552707039848,0.56948037983642,1
176,AT1G02660,0.227997968944732,5.92639911923322,0.558931215630945,0.454691192802333,1
177,AT1G02670,0.297954060442761,0.518698874463874,0.484711374761979,0.486295972162138,1
178,AT1G02680,-0.0736079775211074,3.35355872437589,0.286918007670257,0.592202346515207,1
179,AT1G02690,0.0316060797979795,4.24930734147767,0.0321493315035823,0.857700304376343,1
180,AT1G02700,0.428814977826426,0.568602848469973,1.18087663491081,0.277177602365189,1
181,AT1G02710,0.0783451228259744,1.62800739162166,0.0638624323487917,0.800492184840753,1
182,AT1G02720,-0.137617712246335,3.55856063184011,0.69645315677476,0.403978057588175,1
183,AT1G02730,-0.0332135490038773,5.25490563801493,0.0524567851121986,0.818842130583023,1
184,AT1G02740,0.0936005936924892,2.89107921969942,0.296448651436757,0.586117410892997,1
185,AT1G02750,0.252196824927519,3.603422874051,2.69098092241328,0.100917670459248,1
