,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.181210341724594,3.55560900968083,1.75374769506417,0.185406287727183,0.665299718606168
2,AT1G01020,-0.0189329081377854,3.73396473737956,0.0214966015915241,0.883434181462579,0.980077757867817
3,AT1G01030,-0.197948476901008,2.42003660975378,1.0140024630923,0.313945878463488,0.773546201380334
4,AT1G01040,-0.17573955108864,6.22385585300472,6.05570101020909,0.0138614716855104,0.250510944809153
5,AT1G01050,0.152170727871476,6.34335293531329,5.50378045440566,0.018975408096038,0.286015922523091
6,AT1G01060,-0.108336435311658,9.47098839407645,2.23236326193265,0.135146995755949,0.602393936482473
7,AT1G01070,0.0868184286806194,4.30932209948382,0.277487272880304,0.598352896451564,0.903533970354217
9,AT1G01080,-0.0503772834319061,5.5326784768545,0.397956208087402,0.528146648052241,0.880510278775763
10,AT1G01090,0.0193397861052123,7.74230746331165,0.0660578831242482,0.797165432183719,0.959685955867037
11,AT1G01100,0.114288458405751,7.38409951313119,1.59563337788892,0.206523124110371,0.684963592421781
12,AT1G01110,0.343450404348869,2.74079243118571,2.79336114045346,0.0946554998302228,0.533172736249951
14,AT1G01120,-0.535034060717593,6.74362716019172,9.36077833975656,0.00221677990066411,0.098007858057527
15,AT1G01130,-0.176584168130317,0.98834588404814,0.327973877758662,0.566854584884438,0.892247179711122
16,AT1G01140,-0.00130486896512985,6.21302065237665,0.000169607943842465,0.989609154686641,0.999558055565185
17,AT1G01150,0.373097933297603,-0.911920464959037,0.165174218972275,0.684436735969178,0.930266997872065
18,AT1G01160,0.0778927092213382,4.824626557821,0.86054570918708,0.353586023811864,0.796850307685863
19,AT1G01170,0.13680975398893,4.94054017597703,2.15676412890091,0.14194333204993,0.611142857388629
20,AT1G01180,-0.265692715778802,4.89799061300653,3.08240367234478,0.0791434816156511,0.501347215221787
21,AT1G01190,0.148115513356393,2.42928776309639,0.257970233869734,0.611518072987943,0.907606425901751
22,AT1G01200,-0.174237012777997,0.642543060836679,0.298247817889454,0.584982972308031,0.898952811160416
23,AT1G01210,0.155093309125427,2.26970668862786,0.727120112636417,0.393818267776048,0.817473660016548
24,AT1G01220,-0.101958961392225,5.10941843934369,1.35545240424916,0.244327177162121,0.723204197477064
25,AT1G01225,-0.187003718996581,1.65435393355396,0.496573286462997,0.481009672461592,0.859050046041558
26,AT1G01230,0.0244691215738659,4.22068854158439,0.0480435947635307,0.826503220050414,0.96733169108856
27,AT1G01240,0.133413212465505,5.68310055905171,2.40681714185439,0.120807770903902,0.578627188294584
28,AT1G01250,-0.490798499445672,0.862792735300502,2.19873150574648,0.138124359889053,0.606256291431462
29,AT1G01260,-0.194470150536861,4.24191958803713,4.22285220014401,0.0398830658393663,0.388328240125391
31,AT1G01290,-0.339910279421408,3.31410114029451,6.64292444853865,0.00995503857484687,0.218922916200134
32,AT1G01300,0.0815666087065815,5.25601188485124,0.414453620341572,0.51971763524956,0.876886723306505
35,AT1G01320,-0.173440603630485,9.03431137342311,4.91528136191249,0.0266201271071106,0.334165099312035
36,AT1G01340,-0.118107078333012,4.86672573747673,1.57700585123552,0.209192504126328,0.687972679952533
37,AT1G01350,0.0523114953490797,4.03530240813977,0.211322297965209,0.645732968778751,0.918532725299653
38,AT1G01355,-0.755490242603093,-0.439431198418381,1.1765607889437,0.278057264313805,0.750684079553589
39,AT1G01360,-0.082488726632224,4.36640588903906,0.636792545343273,0.424874655085243,0.833740229643831
40,AT1G01370,-0.21743922814418,1.43749509739025,0.649169712732231,0.420409685380254,0.832510988111678
41,AT1G01380,-0.240451871420159,0.267982256970703,0.198044131966675,0.656304219652276,0.921964269062412
42,AT1G01390,-0.434930357438284,2.8756485276773,5.40767930181947,0.020048351584305,0.293511743947294
45,AT1G01420,-0.265852506387243,3.97269396457432,3.91130340937802,0.0479623856409679,0.41841753629748
46,AT1G01430,-0.116474073567289,6.96688425927218,1.05556302170565,0.304229342773212,0.768087642091379
47,AT1G01440,-0.0262653424408426,4.99300067580505,0.117087823616869,0.732214697405102,0.94463360335265
48,AT1G01450,0.218636190410264,3.98919719818393,2.595469512013,0.107169676588992,0.557655860090833
49,AT1G01453,-0.0663128592873762,0.916260186210584,0.0450635973809028,0.831887129478311,0.967834704499726
51,AT1G01470,-0.13220922331478,4.69714607469856,1.46526025728843,0.226095009816032,0.703252938376515
53,AT1G01480,0.097663222868208,0.70909876851153,0.0683409673238415,0.793767822873651,0.95832309661844
54,AT1G01490,0.0778915287835353,6.49259892585437,0.955710345255364,0.328270024791899,0.782849053038192
55,AT1G01500,-0.42109173890537,3.01774127446158,6.10905442590745,0.0134491062863924,0.247060315567793
