,genes,logFC,logCPM,LR,PValue,FDR
1,AT1G01010,-0.143570018304723,3.91967866756848,0.733947499403037,0.391606635160291,0.881729639749239
2,AT1G01020,0.0908422026980218,3.41761454460573,0.200155951826167,0.654594995642739,0.948024829157568
3,AT1G01030,0.0506615945848772,1.84870214191613,0.0458566148583612,0.830436654225368,0.974362481021049
4,AT1G01040,-0.134509215443984,5.97114796169283,0.888940718844156,0.345764524528702,0.8677941040563
5,AT1G01050,0.109673822759425,6.09021438696778,0.626212458690879,0.428748022070188,0.894580217546649
6,AT1G01060,0.108839145904672,9.54899585019001,0.362493447269522,0.547124689350493,0.925220066913272
7,AT1G01070,-0.0348670785818791,4.32890851096727,0.0373413697778417,0.84677167785961,0.977069061558126
9,AT1G01080,-0.0343310370574426,4.9035535240323,0.0528007871391356,0.81825944832334,0.973239789532535
10,AT1G01090,0.154826440382405,7.18278091827553,0.974609715538331,0.323533213685722,0.858874354357585
11,AT1G01100,0.0240689764196279,7.55788410421083,0.0224616234737312,0.880865584276134,0.98459616602442
12,AT1G01110,0.326723161517649,2.31352418793422,1.52266248765521,0.217217023713528,0.80962053822406
14,AT1G01120,-0.112500424714898,6.4674096234741,0.363842807681182,0.54637974565177,0.925220066913272
15,AT1G01130,0.197760306211512,1.46474838821388,0.415231463985714,0.519326092776205,0.920722834075802
16,AT1G01140,-0.295208847580946,5.79365742260736,3.2265776158076,0.072451953763921,0.688793662907681
17,AT1G01150,0.303701193464615,-0.749644568973568,0.0977533669063622,0.754542522673596,0.96352260840836
18,AT1G01160,-0.0558766139512484,4.83105703058406,0.191456560621965,0.661707089684975,0.948865736938342
19,AT1G01170,-0.161864575940324,4.53469652544394,0.988722266598044,0.320054864328068,0.858487536537644
20,AT1G01180,0.207339273150834,4.27970288893877,1.18503465129456,0.276333418871878,0.84157667110318
21,AT1G01190,-0.368693297517469,3.39526631457367,2.35977335016319,0.124500276613831,0.738811818544773
22,AT1G01200,-0.406356439908081,0.908322215396124,1.17308111519672,0.278769057603553,0.842021076695772
23,AT1G01210,-0.333199073224728,2.59424857430971,3.00000133280142,0.0832644481663264,0.704213874151529
24,AT1G01220,-0.195466882121622,5.01524630804317,1.96752415130656,0.160710904737117,0.774942039746342
25,AT1G01225,-0.0116082354065821,1.79973197432971,0.00139810066108659,0.970173101690713,0.996481773279192
26,AT1G01230,-0.0626874483214175,4.34749161951853,0.195252447299556,0.658580537145597,0.948686240275751
27,AT1G01240,-0.00279899496267911,4.95820643962313,0.000307308171201726,0.986013634532095,0.998155556214198
28,AT1G01250,-0.222511741592227,2.11196690936873,0.61951587212582,0.431227247787266,0.894805712877005
29,AT1G01260,-0.110205986037751,4.39030815686052,0.766090408117142,0.381429239830161,0.879136290018703
31,AT1G01290,-0.0513720189863568,3.71529278549488,0.0949521258362225,0.757973501305907,0.964501404471095
